\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128775,descvolf
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128776,desagatf
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128777,avrvolf
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128778,avragatf
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128779,lvareaf
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128780,slicef
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128781,slicethf
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Family\MESA Family Aortic Valvular Calcium\,phv00128782,lvsf
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Cotinine\,phv00142661,sidno
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Cotinine\,phv00142662,cotcncac1a
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Cotinine\,phv00142663,cncind1a
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Cotinine\,phv00142664,cv1a
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083675,sidno
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083676,tempca4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083677,fvcqaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083678,fev1qaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083679,efforta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083680,intcda4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083681,delmana4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083682,accmana4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083683,plataa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083684,btpsfca4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083685,caltma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083686,calcda4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083687,lagea4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083688,tstposa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083689,extvola4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083690,fef25pa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083691,fef50pa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083692,fef75pa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083693,llnfvca4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083694,llfev1a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083695,llfev6a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083696,lfev1fa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083697,lfev16a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083698,lf2575a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083699,bfev1a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083700,bfvca4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083701,bpefa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083702,bfeta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083703,bf2575a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083704,fev1qna4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083705,fvcqna4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083706,lunghta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083707,lungwta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083708,lsmoksa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083709,fvca4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083710,fev1a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083711,fev6a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083712,pefa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083713,f2575a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083714,feta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083715,tmpefa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083716,lbmia4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083717,fevfvca4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083718,cpmesaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083719,cpgolda4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083720,cp2005a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083721,cpstga4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083722,rvda4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083723,cmpspa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083724,naccma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083725,lempla4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083726,mrcbrna4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083727,sphaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083728,spproba4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083729,spprbsa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083730,spcaffa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083731,spsmka4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083732,spcompa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083733,sptimea4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083734,spampma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083735,spresna4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083736,sprsspa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083737,spmip1a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083738,spmip2a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083739,spmip3a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083740,spmip4a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083741,spmip5a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083742,speffa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083743,spmipa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083744,spmipta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083745,spmipaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083746,spmipra4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083747,spmipsa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083748,compfa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083749,maxmipa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083750,qcougha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083751,qcougya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083752,qphlga4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083753,qphlgya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083754,qwhza4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083755,qwhz2ya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083756,qwz218a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083757,qwz18ya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083758,qwz12ma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083759,qwzf12a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083760,qwzatta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083761,qsnza4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083762,qbrtha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083763,qhfeva4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083764,qrespa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083765,qastha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083766,qasdvya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083767,qasdvaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083768,qasdgya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083769,qasdgaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083770,qasnsya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083771,qasnsaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083772,qasrcya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083773,qasrcaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083774,qpneuma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083775,qpnyra4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083776,qpntma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083777,qbrncha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083778,qbrya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083779,qbrsa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083780,qcopda4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083781,qcopdaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083782,qpulfba4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083783,qchesta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083784,qchspa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083785,qsmkcha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083786,qsmkcna4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083787,qsmkada4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083788,qsmkana4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083789,qsmkwa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083790,qsmkwya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083791,qgasa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083792,qdusta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083793,qfumesa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083794,qxsdya4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083795,qxsdca4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083796,qxsdma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083797,qxsdy2a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083798,qxseva4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083799,qinhala4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083800,qmed1a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083801,qmed1ta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083802,qmd1tma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083803,qmed2a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083804,qmed2ta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083805,qmd2tma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083806,qmed3a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083807,qmed3ta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083808,qmd3tma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083809,qmed4a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083810,qmed4ta4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083811,qmd4tma4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083812,qzn218a4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083813,compqa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083814,brnccha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083815,emphcha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083816,copdcha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083817,smkcha4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083818,brncsba4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083819,emphsba4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083820,copdsba4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083821,smksba4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083822,brncspa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083823,emphspa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083824,copdspa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083825,smkspa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083826,brncfaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083827,emphfaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083828,copdfaa4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Ancillary\MESA Lung Ancillary Study\MESA Ancillary Lung Spirometry\,phv00083829,smkfaa4
